84;76;63;146
83;75;77;138
82;74;65;133
81;74;53;128
80;73;65;117
79;73;77;126
79;114;90;121
78;113;52;109
78;74;80;109
77;113;90;100
77;75;65;101
76;75;79;92
76;113;52;94
75;114;65;85
75;76;96;85
74;114;35;92
74;76;46;80
73;115;79;77
73;76;62;71
72;76;76;61
72;115;48;61
71;75;29;55
71;114;93;65
70;74;105;52
70;113;88;46
69;113;63;54
69;73;45;46
68;112;70;40
68;72;;
67;72;;
67;112;;
66;72;;
66;112;;
65;72;;
65;113;;
64;73;;
64;114;;
63;74;;
63;114;;
62;75;;
62;115;;
61;76;;
61;115;;
60;115;;
60;76;;
59;115;;
59;76;;
58;75;;
58;114;;
57;114;;
57;74;;
56;73;;
56;114;;
55;115;;
55;72;;
54;72;;
53;72;;
52;74;;
52;73;;
51;75;;
50;76;;
74;15;;
74;16;;
74;17;;
74;18;;
74;19;;
74;20;;
74;21;;
74;22;;
74;23;;
74;24;;
74;25;;
74;26;;
74;27;;
74;28;;
74;29;;
75;29;;
76;29;;
76;30;;
77;30;;
78;30;;
78;31;;
79;32;;
80;33;;
81;34;;
82;34;;
83;33;;
84;33;;
85;32;;
86;32;;
87;31;;
88;31;;
89;31;;
90;32;;
90;33;;
91;33;;
92;34;;
92;35;;
93;36;;
94;37;;
95;37;;
96;37;;
97;37;;
98;36;;
99;36;;
100;35;;
101;35;;
102;35;;
103;36;;
104;37;;
104;38;;
105;39;;
105;40;;
106;41;;
107;42;;
108;42;;
109;42;;
110;42;;
111;42;;
112;41;;
113;41;;
114;41;;
115;41;;
116;42;;
117;42;;
118;43;;
118;44;;
118;45;;
117;45;;
117;46;;
116;46;;
115;47;;
114;48;;
113;48;;
112;49;;
111;50;;
110;51;;
109;52;;
108;53;;
107;54;;
106;54;;
105;55;;
104;56;;
103;57;;
102;58;;
101;59;;
100;60;;
99;61;;
98;61;;
97;62;;
96;63;;
95;64;;
94;65;;
93;66;;
92;67;;
91;68;;
90;69;;
89;70;;
89;71;;
88;72;;
87;73;;
86;74;;
86;75;;
85;76;;
84;77;;
84;78;;
85;79;;
86;79;;
87;79;;
88;79;;
89;78;;
90;78;;
91;77;;
92;76;;
93;77;;
94;78;;
94;79;;
95;80;;
95;81;;
96;82;;
97;83;;
98;84;;
99;84;;
100;84;;
101;83;;
102;83;;
103;83;;
104;83;;
105;83;;
106;84;;
106;85;;
106;86;;
105;87;;
104;88;;
103;89;;
102;90;;
101;91;;
100;91;;
99;92;;
98;93;;
97;94;;
96;95;;
95;96;;
94;97;;
93;98;;
92;99;;
91;100;;
90;101;;
89;102;;
88;103;;
87;104;;
86;105;;
85;106;;
84;107;;
84;108;;
83;109;;
82;110;;
82;111;;
81;112;;
80;113;;
79;114;;
79;115;;
80;116;;
81;116;;
81;117;;
82;117;;
82;118;;
83;119;;
84;119;;
85;119;;
86;119;;
87;118;;
88;118;;
89;118;;
90;119;;
91;120;;
91;121;;
90;122;;
89;123;;
88;124;;
87;125;;
86;126;;
85;127;;
85;128;;
84;129;;
83;130;;
83;131;;
82;132;;
81;133;;
81;134;;
80;135;;
79;136;;
79;137;;
78;138;;
77;139;;
77;140;;
76;141;;
75;142;;
75;143;;
74;144;;
73;145;;
73;146;;
72;147;;
71;148;;
71;149;;
71;150;;
70;151;;
70;152;;
69;153;;
69;154;;
69;155;;
68;156;;
68;157;;
68;158;;
67;159;;
66;158;;
66;157;;
66;156;;
66;155;;
66;154;;
65;153;;
65;152;;
64;151;;
64;150;;
63;149;;
63;148;;
62;147;;
62;146;;
62;145;;
61;144;;
61;143;;
60;142;;
59;141;;
58;140;;
58;139;;
58;138;;
57;137;;
56;136;;
55;135;;
55;134;;
54;133;;
53;132;;
52;131;;
51;130;;
50;129;;
49;128;;
48;127;;
47;126;;
46;125;;
45;124;;
44;123;;
43;122;;
43;121;;
43;120;;
44;119;;
45;118;;
46;118;;
47;118;;
48;118;;
49;118;;
50;119;;
51;119;;
52;118;;
53;117;;
54;116;;
55;115;;
55;114;;
54;113;;
53;112;;
52;111;;
52;110;;
51;109;;
50;108;;
49;107;;
49;106;;
48;105;;
47;104;;
46;103;;
45;102;;
45;101;;
44;100;;
43;100;;
42;99;;
41;98;;
40;97;;
39;96;;
38;95;;
37;94;;
36;93;;
35;93;;
34;92;;
33;91;;
32;90;;
31;89;;
30;88;;
29;87;;
28;86;;
28;85;;
29;84;;
30;83;;
31;83;;
32;83;;
33;84;;
34;84;;
35;84;;
36;84;;
37;83;;
38;83;;
39;82;;
39;81;;
39;80;;
40;79;;
41;78;;
42;77;;
43;78;;
44;78;;
45;79;;
46;79;;
47;79;;
48;79;;
49;79;;
50;78;;
50;77;;
49;76;;
49;75;;
48;74;;
47;73;;
46;72;;
45;71;;
44;70;;
43;69;;
42;68;;
41;67;;
40;66;;
39;65;;
38;64;;
37;63;;
36;62;;
35;61;;
34;60;;
33;59;;
32;58;;
31;57;;
30;56;;
29;55;;
28;54;;
27;54;;
26;53;;
25;52;;
24;51;;
23;50;;
22;49;;
20;48;;
19;47;;
17;46;;
17;45;;
17;44;;
18;43;;
19;42;;
20;42;;
21;42;;
22;42;;
23;43;;
24;43;;
25;43;;
26;43;;
27;42;;
28;41;;
29;40;;
29;39;;
30;38;;
31;37;;
31;36;;
32;35;;
33;35;;
34;36;;
35;36;;
36;36;;
37;37;;
38;37;;
39;37;;
40;36;;
41;35;;
42;34;;
43;33;;
44;32;;
45;31;;
46;31;;
47;31;;
48;32;;
49;32;;
49;33;;
50;33;;
51;34;;
52;34;;
53;34;;
54;33;;
55;32;;
56;31;;
57;30;;
58;30;;
59;29;;
60;28;;
60;27;;
60;26;;
60;25;;
60;24;;
60;23;;
60;22;;
60;21;;
60;20;;
60;19;;
60;18;;
60;17;;
60;16;;
60;15;;
60;14;;
61;13;;
62;13;;
63;12;;
64;12;;
65;12;;
66;12;;
67;12;;
68;12;;
69;12;;
70;13;;
71;13;;
72;13;;
73;13;;
74;14;;
